Contract_ID,Product_Type,Premium,Expense_Ratio,Loss_Ratio_Old,Loss_Ratio_New,CSM_Old,CSM_New
POL-07377,상해보험,1572031.174152431,0.11235333227121044,0.6516518686824453,0.9,370991.1810386916,-19419.823435006107
POL-07378,건강보험,1290948.6996931909,0.14377739362327152,0.6508608947636666,0.9,265111.4345736503,-56514.369373919384
POL-07379,건강보험,1851301.8416023687,0.1449495528026047,0.6226483649483897,0.9,430246.4028598092,-83215.18988266501
POL-07380,종신보험,969418.4260225378,0.1229034431184403,0.6699655656899948,0.9,200796.599461415,-22203.019778375143
POL-07381,암보험,1361242.9994143744,0.12200207338271012,0.6029633819236693,0.9,374388.8485613109,-29950.16836481552
POL-07382,상해보험,1251132.912111479,0.10875703169430749,0.6690630472549453,0.9,277976.6116369199,-10956.210565151478
POL-07383,종신보험,1234341.3593414086,0.14842053943455757,0.64571778861233,0.9,254103.57599489993,-59767.474465696105
POL-07384,건강보험,1184158.099275819,0.11065692376795216,0.6689007510845079,0.9,261038.56474665302,-12619.482593185561
POL-07385,건강보험,808444.2132984219,0.10954683921753829,0.6477080630641519,0.9,196245.8695569276,-7718.086920709279
POL-07386,암보험,1633564.8837385892,0.13303644850745872,0.6977333782884695,0.9,276448.46821517084,-53967.18216522272
POL-07387,암보험,1177004.0491089332,0.11214221515002239,0.6334684951103118,0.9,299417.22407353227,-14291.436396728208
POL-07388,암보험,1937774.4125039086,0.14693858055071948,0.6982572937002388,0.9,299975.4738265305,-90956.38035043787
POL-07389,종신보험,891212.6407891645,0.10054534976588975,0.6064973942478975,0.9,261087.2097458199,-486.02260501237345
POL-07390,건강보험,1524115.7594405618,0.10028766311616508,0.6683760774757557,0.9,352583.2386938835,-438.4318887570082
POL-07391,건강보험,1911075.6194586626,0.12524384007177997,0.6454219206784911,0.9,438275.0733372568,-48242.887302692354
POL-07392,암보험,1495187.4845241387,0.1244031229956736,0.68221376255297,0.9,289144.0124459673,-36487.24408643442
POL-07393,상해보험,1806909.361426092,0.10816820109504553,0.6789616069716997,0.9,384637.1425727669,-14759.19902464867
POL-07394,암보험,1741221.4396355092,0.12472597814851422,0.6800210182875936,0.9,339978.71595867747,-43053.403268152106
POL-07395,종신보험,1040176.5732335057,0.12058305525849933,0.6094738599302519,0.9,280788.4729270463,-21410.011885461743
POL-07396,암보험,1400185.9099092446,0.14451647626711844,0.6822365699861295,0.9,242577.94357090088,-62331.34282802856
POL-07397,암보험,734392.0097170334,0.10046269601084817,0.6214040157443761,0.9,204258.86452328778,-339.80025329486085
POL-07398,종신보험,1303288.8240433992,0.1488134902516476,0.6025680263859035,0.9,324021.69081689947,-63618.07630752378
POL-07399,암보험,845632.9577215058,0.13121963821479213,0.6217738719684411,0.9,208876.82856015945,-26400.355002570035
POL-07400,건강보험,1615605.2224286683,0.10759217228226378,0.6479285104699832,0.9,394982.0617212649,-12265.953188803584
POL-07401,상해보험,1292087.6328381868,0.10233800069055832,0.6742111359911431,0.9,288718.0970405896,-3020.901777837571
POL-07402,암보험,1116841.0439474909,0.1269052829279616,0.6218632480832853,0.9,280585.6160978607,-30048.924272967266
POL-07403,종신보험,903195.6442504663,0.111744508298591,0.6113007548090271,0.9,250144.31201573322,-10607.588739150871
POL-07404,상해보험,1998047.7227619302,0.11505827685006297,0.6645967255023942,0.9,440259.8207716557,-30087.155768987042
POL-07405,종신보험,607565.781327399,0.11225660824172569,0.6983898036360017,0.9,115044.76071465507,-7446.695762807919
POL-07406,상해보험,565341.0208586301,0.13250861567862554,0.6600870302085617,0.9,117254.18928466235,-18378.453974455042
POL-07407,상해보험,825886.1007407969,0.12767644810580667,0.6691057364123422,0.9,167834.7692293688,-22857.5938084597
POL-07408,암보험,1956608.6879417296,0.10389872117609059,0.656116744374642,0.9,469555.825075088,-7628.271725001282
POL-07409,건강보험,1968857.2524799767,0.12632632665875876,0.6782348444228503,0.9,384791.15573216736,-51832.77917325418
POL-07410,암보험,1482391.602158204,0.139559488278165,0.6975804420209444,0.9,241422.39965150002,-58642.653209227734
POL-07411,종신보험,1820160.000809607,0.10405972954101622,0.6544129229404184,0.9,439618.4170549342,-7389.357324662912
POL-07412,종신보험,820942.596261193,0.144486948811521,0.6416790511742726,0.9,175545.4391405786,-36521.23125706886
POL-07413,상해보험,1958063.1412649353,0.12891533247238646,0.6860343061160126,0.9,362340.291957811,-56618.046731601054
POL-07414,상해보험,714177.275209347,0.14753122346351583,0.696972834375999,0.9,111051.66827828554,-33945.71966054033
POL-07415,건강보험,651687.7822724874,0.10740706088611879,0.6129181640869568,0.9,182260.63389485324,-4827.091082032053
POL-07416,암보험,668317.3088709094,0.14967824996766577,0.6578170965473877,0.9,128654.19196218638,-33200.83432780674
POL-07417,종신보험,1359691.884908847,0.13221364329848384,0.6792459992545997,0.9,256356.7939983856,-43800.62937629677
POL-07418,상해보험,1671461.6010770786,0.12837470997405315,0.6533339405156391,0.9,364865.6085537752,-47427.238163328664
POL-07419,건강보험,1050000.7668119497,0.12576398120560428,0.6409196968192948,0.9,244982.31698359968,-27052.200022013178
POL-07420,종신보험,1966843.9816791897,0.10118271865491564,0.665522982113542,0.9,458853.48840362317,-2326.2230684405777
POL-07421,상해보험,1151630.2071774942,0.1469819595774789,0.6270128094513348,0.9,260274.45096654477,-54105.8438418167
POL-07422,종신보험,725672.8261598244,0.1321997236427099,0.6349133742938369,0.9,168999.69639599233,-23366.46445737063
POL-07423,건강보험,1198950.122279205,0.10458132422496456,0.6992276658881345,0.9,235223.2352939806,-5492.779239721975
POL-07424,건강보험,1518555.7481336598,0.10104760851472624,0.6636465334374495,0.9,357325.0633080465,-1590.8519318313386
POL-07425,종신보험,1748338.670756568,0.10253918196183757,0.6872927298311075,0.9,367444.9959713716,-4439.350015968199
POL-07426,암보험,1188152.4349348894,0.13046978817161203,0.6807768513037143,0.9,224267.764909534,-36202.75300805116
POL-07427,종신보험,1390410.2390737513,0.13070077074472924,0.6652272554394024,0.9,283743.7619015738,-42686.665990927446
POL-07428,상해보험,901017.06823828,0.12498336458907205,0.6840729082458773,0.9,172043.55724874395,-22510.437916773782
POL-07429,암보험,1468874.7896082709,0.11533829103264757,0.628715849543357,0.9,375952.4204125293,-22530.029013530668
POL-07430,상해보험,1978957.9159255156,0.12658713658073206,0.6637116448812298,0.9,414989.88640507706,-52614.8243982326
POL-07431,종신보험,573580.3588816908,0.1258150910438129,0.6590603489523981,0.9,123391.22233123914,-14807.02918547373
POL-07432,암보험,1829796.0060577516,0.10097077799382828,0.6622419600793344,0.9,433272.3861590775,-1776.3256958757863
POL-07433,상해보험,1343423.7541512842,0.11412346151637491,0.6168631927146775,0.9,361398.9188897171,-18973.7936919396
POL-07434,종신보험,878147.9893434499,0.10265926707335749,0.6277243039998068,0.9,236763.12495606192,-2335.230033596136
POL-07435,종신보험,1932334.565013887,0.14500773757238278,0.6286658318792538,0.9,437338.3847248174,-86970.0070041895
POL-07436,암보험,1225031.4545883485,0.13626115813925677,0.6601946162572763,0.9,249348.0787640741,-44421.05930039188
POL-07437,종신보험,997535.3775100785,0.14980575850964561,0.6972546880439786,0.9,152562.61518335328,-49683.00611709517
POL-07438,건강보험,772246.4424062618,0.1151085631652644,0.6954067551182148,0.9,146328.871346066,-11667.534154245737
POL-07439,상해보험,866678.3153849931,0.14392429238784551,0.6227189552989696,0.9,202245.23697850417,-38068.231731175845
POL-07440,상해보험,1749273.5623871638,0.1301527133966241,0.6304845243066772,0.9,418710.95190557797,-52745.34437895183
POL-07441,종신보험,1421615.0139757488,0.12265627034518024,0.6036061892279166,0.9,389149.397359679,-32208.494083401787
POL-07442,종신보험,1869868.4292324742,0.11112865556443176,0.6398815589859393,0.9,465578.13901362836,-20809.121699733285
POL-07443,건강보험,847952.6782366787,0.13691960826430713,0.6834674121680363,0.9,152303.30707046425,-31306.08070716827
POL-07444,암보험,681707.8607733522,0.145207037445215,0.691575173898614,0.9,111266.84954495545,-30817.99278867835
POL-07445,종신보험,509131.296463385,0.11176541990376854,0.6236496479567943,0.9,134708.46952482837,-5990.1434890418
POL-07446,종신보험,1261793.0564239908,0.10876951674868063,0.6265794473488839,0.9,333934.8394771093,-11065.315341679136
POL-07447,종신보험,1997460.3955729823,0.13481109575024336,0.6220849816508753,0.9,485590.45739970513,-69533.7850876101
POL-07448,종신보험,1542447.9032279584,0.14884865813627596,0.6350103567574579,0.9,333386.2092787856,-75346.51031779824
POL-07449,상해보험,962591.8879477191,0.1374977550552039,0.6804759398590544,0.9,175217.0446686316,-36095.034832389865
POL-07450,종신보험,1815287.8745392575,0.11422903695238244,0.664685746988446,0.9,401333.31195210613,-25829.798246030918
POL-07451,상해보험,1672583.3989819395,0.12099777120738928,0.67859409178637,0.9,335199.32297753636,-35120.5235371003
POL-07452,종신보험,523122.74911480886,0.11921588177291859,0.6583031106335306,0.9,116384.87631817095,-10052.26489971433
POL-07453,암보험,1725290.7208115337,0.14260475090235228,0.6257733078059147,0.9,399615.18604698085,-73505.58139431525
POL-07454,건강보험,950790.1358577439,0.13856853894361118,0.6227994180212544,0.9,226888.99261738645,-36670.58638203078
POL-07455,암보험,724510.1968754017,0.129448771738076,0.600900070586375,0.9,195365.013335192,-21335.93540969223
POL-07456,종신보험,839496.2596056119,0.11374795551984516,0.6780982136874072,0.9,174744.36237309108,-11541.35723613436
POL-07457,종신보험,1202869.7065627086,0.14689942638610282,0.6847121226164717,0.9,202549.36663982217,-56413.899255010874
POL-07458,종신보험,1137301.8906020164,0.13266576123845733,0.6768282599628416,0.9,216662.8098587504,-37150.83201445161
POL-07459,암보험,933330.9490613402,0.1485238323220891,0.6074402057728491,0.9,227766.3159299484,-45288.794473268776
POL-07460,종신보험,758327.483310549,0.12900585165210154,0.6762221627169865,0.9,147700.94968288785,-21995.93448461731
POL-07461,암보험,1643346.184463254,0.1410596379181807,0.6045767453150269,0.9,418007.4790799816,-67475.19930828505
POL-07462,상해보험,1985164.6756023755,0.14065526896972633,0.6105593065706391,0.9,493880.03644200985,-80707.40383581413
POL-07463,건강보험,1666687.3706295358,0.1168664388416796,0.6440475372932667,0.9,398481.6564699168,-28111.08060492289
POL-07464,건강보험,943905.4515073118,0.1482010361478614,0.647614700892484,0.9,192730.63891962048,-45497.22078826739
POL-07465,암보험,867213.4421182,0.10109707337987821,0.6816118636618695,0.9,188437.73064954844,-951.3967820204475
POL-07466,상해보험,826498.8140989074,0.13843554543837072,0.667952689204091,0.9,160019.8944636013,-31766.93272405809
POL-07467,암보험,705042.6117335544,0.14827785428820217,0.6153320178631216,0.9,166665.1131264595,-34037.944476246055
POL-07468,상해보험,1326995.8245384519,0.11694541016418614,0.6226146783228801,0.9,345602.675120827,-22486.488532966476
POL-07469,종신보험,1408100.5579300164,0.13240552938954858,0.6285675188258687,0.9,336573.98416818207,-45630.24401344093
POL-07470,상해보험,1558253.9909947058,0.12811116249221052,0.6123672637454858,0.9,404400.5280643366,-43804.331144987766
POL-07471,상해보험,1520320.056400502,0.13807536548382618,0.628764488635923,0.9,354478.0461350122,-57886.74179984038
POL-07472,상해보험,938499.9669250736,0.1433088960822526,0.6728598155539732,0.9,172525.6580491957,-40645.39754075555
POL-07473,건강보험,995466.5080952698,0.1301522284649774,0.6241401470107283,0.9,244593.71099758294,-30015.53358132187
POL-07474,상해보험,1522271.8031635068,0.14079522931907285,0.6835359647060386,0.9,267415.6700309738,-62101.42729601381
POL-07475,종신보험,1024171.4611754424,0.11561427879446276,0.6469516995125207,0.9,243173.1489300984,-15991.698728125673
POL-07476,종신보험,818934.7844289695,0.11142935293524085,0.6322935761244388,0.9,209874.20784459895,-9359.894682184095
POL-07477,종신보험,1061504.2305451094,0.12153338447664201,0.6412418104548873,0.9,251815.13417042056,-22857.778719909904
POL-07478,상해보험,908126.2363669665,0.13388682997903917,0.6709496740593491,0.9,177233.0910638381,-30773.519371272152
POL-07479,암보험,632469.0818278667,0.10936234744693618,0.651679270324599,0.9,151133.78860310954,-5921.395293517213
POL-07480,암보험,1745208.3534149802,0.13401760960759457,0.6007278663975057,0.9,462924.41105701326,-59367.81645038377
POL-07481,종신보험,1779667.0837355545,0.11970468242860337,0.6922323846585074,0.9,334689.4113758367,-35067.77471364782
POL-07482,건강보험,829625.4502503192,0.1397787636946316,0.6065996003001851,0.9,210410.96396402275,-33001.47474055981
POL-07483,암보험,597158.2992878027,0.10184179085516518,0.6938621348814386,0.9,121997.09625830434,-1099.8406947142776
POL-07484,상해보험,1608241.1560267692,0.13339913189146974,0.6028152823620054,0.9,424230.8353641895,-53713.85848342786
POL-07485,암보험,817292.9387951206,0.13249111683249837,0.6770979334957448,0.9,155621.52463599996,-26554.760360768218
POL-07486,종신보험,1090153.2341552903,0.1470467738062657,0.6534674708183288,0.9,217470.0413904094,-51288.19262147299
POL-07487,건강보험,596202.8783560749,0.13566837767820353,0.6505726180604106,0.9,127443.73361516677,-21265.589438036528
POL-07488,암보험,839404.3771376528,0.13981509482116405,0.6072778502544004,0.9,212291.28891256396,-33420.964869035815
POL-07489,암보험,1689353.4174944537,0.14522955079265842,0.6238745010337916,0.9,390064.8591326089,-76408.69620331652
POL-07490,종신보험,1706594.6703728028,0.1337525959145994,0.6777547317065191,0.9,321680.59008612594,-57602.000299102205
POL-07491,건강보험,810627.2373315656,0.11450768174799873,0.6891259829922494,0.9,159179.89985653668,-11760.32197546581
POL-07492,건강보험,1003870.7676600344,0.1434886899791761,0.6529118681052979,0.9,204387.52805089366,-43657.02459392478
POL-07493,종신보험,701357.6286406154,0.13737890597379876,0.6353343396362595,0.9,159409.2990803515,-26215.980854964047
POL-07494,상해보험,611258.9454273835,0.12122188020004468,0.605994320806421,0.9,166741.53730246317,-12972.064111065596
POL-07495,암보험,1988257.5716726142,0.1355264586324981,0.668217852606634,0.9,390206.8591626195,-70635.75037077829
POL-07496,상해보험,1483390.9268672587,0.1433844438590571,0.6278446610686282,0.9,339356.67008157325,-64356.0903877073
POL-07497,암보험,1313144.7637974783,0.14878260656956357,0.6055013714992147,0.9,322660.7075801302,-64058.624381214904
POL-07498,암보험,1648247.7506079492,0.14761757519795277,0.6665851729098622,0.9,306239.9025004325,-78485.56120943055
POL-07499,상해보험,1760115.7395315862,0.11626639133820707,0.6485719793533758,0.9,413911.6850796373,-28630.731419758566
POL-07500,종신보험,1710072.1520670913,0.12108468568590909,0.6011962149701724,0.9,474919.6978851891,-36056.33382656079
POL-07501,종신보험,524809.1739348149,0.10547683024886857,0.6110924039106347,0.9,148747.06608846303,-2874.2907586899337
POL-07502,암보험,780211.8472857478,0.1123772143509023,0.6699201929245944,0.9,169854.14202848152,-9656.849272969166
POL-07503,종신보험,1482357.9531767466,0.14412106042434752,0.6063671333065789,0.9,369865.81043445686,-65403.20482262339
POL-07504,암보험,1063639.0217059443,0.11804249631396795,0.686596306484299,0.9,207793.79267095335,-19190.703128521996
POL-07505,종신보험,1973723.9765916604,0.13102763292974406,0.6311326277419932,0.9,469429.99609850266,-61239.98305032085
POL-07506,암보험,1498107.188957381,0.13329828091535167,0.6088666470436425,0.9,386264.57498997514,-49884.39401921074
POL-07507,종신보험,1934823.3630938097,0.1390914637571656,0.6759757378168065,0.9,357812.29899699683,-75635.07737489897
POL-07508,건강보험,802169.7224686907,0.10914000151228155,0.6524427234453023,0.9,191251.11935251649,-7331.832476470323
POL-07509,상해보험,1795935.5421725346,0.11524065673072177,0.6306640032379297,0.9,456338.85226271447,-27371.237108754332
POL-07510,건강보험,982028.458722838,0.12241681707290902,0.6406098341669267,0.9,232714.57244133364,-22013.95231958067
POL-07511,상해보험,1984347.21235671,0.11824205306191368,0.6021412395604826,0.9,554856.6338131098,-36198.567141071646
POL-07512,상해보험,736533.0081097209,0.14914526164298447,0.6662698537539429,0.9,135952.8603082868,-36197.10739224665
POL-07513,암보험,1274509.7282574899,0.14174704016068562,0.6365773688963444,0.9,282527.6971740431,-53207.008810749976
POL-07514,상해보험,1689266.8007556829,0.1239843377310243,0.671403756972813,0.9,345644.0986561736,-40515.94546713126
POL-07515,건강보험,1148963.7209060537,0.1439634313043234,0.6628171145952547,0.9,222002.14293465717,-50512.38761521312
POL-07516,건강보험,1202126.0902814702,0.11738264737916485,0.6651254185909737,0.9,261452.72832307275,-20896.133932656907
POL-07517,종신보험,1979533.6932586115,0.13929141619451324,0.6792892711004432,0.9,359125.6421074537,-77778.68221288605
POL-07518,건강보험,1137962.22545173,0.11118377990532269,0.663115807837625,0.9,256838.54341740813,-12726.71907002337
POL-07519,종신보험,1406108.1508985953,0.1386161022613183,0.6418725929241892,0.9,308656.634914044,-54298.41614557336
POL-07520,상해보험,581809.4910127261,0.12282267015978642,0.6389927561734635,0.9,138578.04557213502,-13278.446109216678
POL-07521,건강보험,1763315.12031539,0.10537496604961212,0.6119582106764856,0.9,498430.6834903901,-9477.758906462972
POL-07522,상해보험,1472252.0734693152,0.11366312272777912,0.6779443413156241,0.9,306806.34315762843,-20115.56076603857
POL-07523,건강보험,1106030.1542942203,0.12011373120117823,0.6761108441754622,0.9,225381.76433754465,-22246.39322387165
POL-07524,건강보험,524254.30993177963,0.13746464558322186,0.6246298367085523,0.9,124722.99301508871,-19641.00191707068
POL-07525,종신보험,1387503.230890256,0.10364913573654755,0.6862681912698144,0.9,291490.38753273385,-5063.187624416848
POL-07526,상해보험,518986.7427262433,0.132977349754632,0.6589003257790628,0.9,108012.72726338208,-17114.807332900546
POL-07527,건강보험,501805.4208635269,0.13580068204664217,0.6478686842394566,0.9,108555.88469647766,-17964.976321616596
POL-07528,암보험,1424147.8432240319,0.13269606849628757,0.6017496301625496,0.9,378188.5855138817,-46564.035430893186
POL-07529,상해보험,783525.6010018315,0.13803348190837778,0.6382741185864316,0.9,175268.7217618463,-29800.206770454
POL-07530,상해보험,787831.324577143,0.10890843080114192,0.6640670768235662,0.9,178857.00653947965,-7018.340837967473
POL-07531,상해보험,1479907.3487491156,0.12935516775315187,0.6089747837688383,0.9,387247.4276901441,-43442.92848165255
POL-07532,종신보험,580545.7819090614,0.147057247360194,0.6459567308887548,0.9,120164.86184171,-27318.886463211944
POL-07533,암보험,970108.3422118345,0.13053921349022687,0.6993435951361595,0.9,165032.1065051897,-29626.345771457305
POL-07534,상해보험,724147.8532130286,0.13056681734764763,0.6716538637209067,0.9,143221.46921414125,-22134.895161853812
POL-07535,건강보험,1370264.5546948006,0.13682198210566343,0.6546870887501604,0.9,285687.73018164985,-50455.85691299685
POL-07536,건강보험,1492647.732091094,0.11666021160629295,0.6533032884939076,0.9,343363.4598736088,-24867.82707029092
POL-07537,종신보험,1581703.7803985653,0.13502379506607703,0.6043765082258195,0.9,412191.5254539269,-55397.269059918704
POL-07538,건강보험,882846.8253778481,0.14581169166566074,0.6957314437407935,0.9,139893.1398657394,-40444.70655221743
POL-07539,상해보험,633874.627454876,0.10054477365126716,0.6928177660285042,0.9,130982.24317870665,-345.3181952442146
POL-07540,건강보험,618025.4854128468,0.14350565205544327,0.6682404710675446,0.9,116345.69363776573,-26887.601729767757
POL-07541,상해보험,1139227.3226760856,0.11093091656294296,0.6099011649681549,0.9,318035.7203343831,-12452.798810397215
POL-07542,건강보험,1918766.6135940726,0.12279616368501876,0.6207833896749438,0.9,492010.99205578415,-43740.517796839675
POL-07543,암보험,826593.5513705369,0.1426173900476319,0.6183909535875585,0.9,197548.96198251497,-35227.259789615455
POL-07544,종신보험,885112.402012324,0.14119560637283146,0.6519578485101218,0.9,183082.44239649974,-36462.74210901107
POL-07545,종신보험,651333.2031587884,0.14459637390630278,0.6207803874501985,0.9,152817.90556115884,-29047.099065659215
POL-07546,암보험,1408355.4108408955,0.1470208396316263,0.6695800561544198,0.9,258291.1207630952,-66222.05391748295
POL-07547,암보험,1519809.3109207624,0.12235784783858793,0.6545229885969389,0.9,339098.5822301388,-33979.66531723561
POL-07548,종신보험,1464396.8122411398,0.13281819054005034,0.6017658177042655,0.9,388674.3322448445,-48058.85361037208
POL-07549,암보험,1791695.3645671718,0.11952392202630534,0.6744057237035651,0.9,369215.298520506,-34980.92059270222
POL-07550,상해보험,1229638.7525391076,0.1175358358746083,0.6188828736653949,0.9,324109.7691938787,-21562.7433495839
POL-07551,건강보험,701685.5611505967,0.12157977052988347,0.6824885119680677,0.9,137482.45714262532,-15142.213393762411
POL-07552,종신보험,934107.696056619,0.1371538067391338,0.6355045437122979,0.9,212361.58447752442,-34705.65681282518
POL-07553,암보험,1493644.9601320277,0.12507203735707764,0.6338619679981636,0.9,360067.0079603583,-37448.72223864098
POL-07554,상해보험,1419682.96061234,0.1407029837224171,0.601181733577821,0.9,366441.8687224891,-57785.33243679702
POL-07555,종신보험,1296504.6946144437,0.1372609238598078,0.6987728982923017,0.9,212582.91933777684,-48308.962709912164
POL-07556,암보험,1524446.6280330308,0.10102392305621997,0.6612004339171863,0.9,362476.2772402764,-1560.9160504198496
POL-07557,종신보험,1456086.275559949,0.13151190785530809,0.642273016618599,0.9,329388.66679830116,-45884.056544823885
POL-07558,암보험,1821987.3341974276,0.12182855616542955,0.6096621404461339,0.9,489220.5498879059,-39771.352857229846
POL-07559,종신보험,1379024.5662174448,0.12283144945755708,0.6699148064151017,0.9,285808.004592148,-31485.129684323205
POL-07560,상해보험,1667902.0380508348,0.14091865269349474,0.6282730469991938,0.9,384965.6344816138,-68248.30422177419
POL-07561,상해보험,873060.7339497018,0.12738039930423384,0.6988280818375529,0.9,151730.55100858514,-23904.751512390318
POL-07562,건강보험,1517273.876883602,0.14428109117294735,0.6950547359149323,0.9,243771.55251067027,-67186.54287661411
POL-07563,종신보험,1853291.1775740136,0.13564027961958453,0.6735296678802788,0.9,353663.65271448914,-66051.81578524696
POL-07564,건강보험,1078598.4918497498,0.12764200043820265,0.6971071930282968,0.9,189025.25562248594,-29814.619984355522
POL-07565,종신보험,1668656.28100797,0.13772689880755518,0.6105633862453762,0.9,420016.99683715176,-62953.226658179075
POL-07566,암보험,1587183.951793153,0.10191745254627037,0.6279915360536545,0.9,428684.1188177807,-3043.3499097652816
POL-07567,암보험,589289.2953077337,0.10135418274141039,0.6253243288791179,0.9,161065.4272795998,-798.0053934036382
POL-07568,건강보험,1372262.4644361085,0.10416746634604261,0.6072012658459303,0.9,396077.8548755617,-5718.857638475009
POL-07569,종신보험,695284.0238012036,0.12187826625735713,0.6972226597971456,0.9,125776.23603473681,-15211.608997209383
POL-07570,건강보험,1950978.7583458868,0.11177250728134716,0.6059974086646893,0.9,550624.898955457,-22967.91163838064
POL-07571,상해보험,1717111.2540509843,0.1492130647207892,0.6856688903994329,0.9,283526.0531099621,-84504.30727840666
POL-07572,건강보험,664585.7018706802,0.12711450695056833,0.6768161424576838,0.9,130304.8869783452,-18019.913632620908
POL-07573,건강보험,682627.9964715176,0.1331207873040579,0.637586708747146,0.9,156521.48257650423,-22609.176678928343
POL-07574,암보험,1391710.7823689284,0.11394100681233484,0.6018807362629799,0.9,395493.9442768921,-19401.849497805106
POL-07575,건강보험,1017333.7612597749,0.11608984542938044,0.600609590498187,0.9,288211.2284148237,-16368.742968760029
POL-07576,종신보험,552358.788609664,0.1167730957070578,0.6203993840693923,0.9,145175.09068396196,-9264.76682598441
POL-07577,암보험,1312462.2617495796,0.134936785257515,0.6493876580033793,0.9,283066.02900190646,-45853.212197337554
POL-07578,건강보험,1081767.6495287702,0.12368531038446542,0.6457909978185151,0.9,249373.07223595638,-25622.00254296256
POL-07579,상해보험,651614.7385576139,0.12588418262650372,0.6585292576564927,0.9,140479.3797465307,-16866.51489494677
POL-07580,건강보험,1702880.588383974,0.12960014910796727,0.6771959309660762,0.9,329003.204841603,-50405.51932922871
POL-07581,건강보험,1872615.147918209,0.13844058281191085,0.6377354614860206,0.9,419136.1299146678,-71984.41766838865
POL-07582,건강보험,1634890.901021195,0.10451848742562392,0.6160363695509317,0.9,456862.3216635958,-7387.233978531264
POL-07583,암보험,1733633.4650244159,0.13884369561094106,0.6800048916828424,0.9,314050.15130394616,-67340.7306163495
POL-07584,종신보험,824735.850899176,0.128161753443759,0.633269068133121,0.9,196756.55436510922,-23226.00768925139
POL-07585,상해보험,895359.4263779016,0.13345477224276286,0.628688189779335,0.9,212967.54108384115,-29954.045684883524
POL-07586,건강보험,812791.3104487816,0.1163775882420381,0.6764312038429234,0.9,168403.2133947301,-13311.561409236723
POL-07587,종신보험,1647595.147048346,0.12046934184082246,0.6934139438083144,0.9,306644.9953490653,-33725.18828021278
POL-07588,종신보험,1921875.6184017456,0.11155829098269601,0.6914961282010756,0.9,378504.9099226798,-22213.59763003626
POL-07589,암보험,1575255.810100854,0.14896499987087025,0.6137442425857178,0.9,373793.6445034927,-77132.40053817596
POL-07590,상해보험,1822200.147319334,0.12485014862551583,0.65031581534693,0.9,409692.6135718098,-45281.94448632233
POL-07591,암보험,1458048.6423247587,0.1498038457898299,0.6092870283728173,0.9,351257.22385079664,-72616.42973641315
POL-07592,종신보험,1081489.8508381986,0.12448929890306332,0.6960975958906399,0.9,194033.45238797594,-26484.92821780603
POL-07593,종신보험,1138642.4223954577,0.11098756321920338,0.621522788587684,0.9,304575.0609843146,-12510.90560013699
POL-07594,종신보험,612982.1482511072,0.12537261983684284,0.6197429574765775,0.9,156239.60097416287,-15552.963014346593
POL-07595,암보험,547185.7928690391,0.1019797785899539,0.688888567300648,0.9,114433.86996786467,-1083.3067174490843
POL-07596,상해보험,1543213.406283616,0.14523849007109757,0.6967850555121965,0.9,243791.38233301317,-69812.64435774606
POL-07597,건강보험,1157643.3380167708,0.14092751255972205,0.6697632259295256,0.9,219152.6054127971,-47379.46225635997
POL-07598,암보험,1328322.6020819442,0.13629102603471424,0.6121005033699225,0.9,334217.2183670913,-48206.19013465523
POL-07599,종신보험,1336491.8714336245,0.130491335772123,0.6485855610540674,0.9,295261.9316036885,-40751.4224085957
POL-07600,암보험,916063.7199999521,0.12899171168351817,0.6816605094061603,0.9,173454.63072231764,-26558.255253969746
POL-07601,종신보험,1213838.766244236,0.14983641070397313,0.6572477183708245,0.9,234168.76275277988,-60493.36728295181
POL-07602,건강보험,1206140.3325015535,0.1138998717009969,0.6132594854728335,0.9,329084.1036582938,-16765.19587516936
POL-07603,건강보험,1082640.8318417855,0.1389842182682789,0.6171887749503228,0.9,263977.07344730577,-42205.90649467121
POL-07604,상해보험,1731013.0751016058,0.12907023851068286,0.6864141675834805,0.9,319398.9056111414,-50320.9629583143
POL-07605,종신보험,1176746.005531394,0.14879402718794427,0.6527029163687483,0.9,233587.6787554348,-57418.17658720368
POL-07606,상해보험,1405466.7867589816,0.14139015916491263,0.6705836773766712,0.9,264264.5277825192,-58172.4940049526
POL-07607,상해보험,1843280.1805712392,0.14992625564947965,0.6373062526233064,0.9,392190.10057062854,-92028.07752881873
POL-07608,건강보험,1799350.4342883837,0.12941624972312232,0.6532485582918841,0.9,391062.1720843474,-52930.14171443574
POL-07609,암보험,1835633.3056687478,0.11022719787724676,0.6977103140387692,0.9,352556.2998965682,-18773.385047138912
POL-07610,암보험,905007.494697521,0.1251843517847367,0.6329703036968137,0.9,218871.84934690088,-22792.027114285615
POL-07611,상해보험,552473.7324620943,0.13555555670252872,0.6674788527508274,0.9,108818.31497590493,-19643.51112121369
POL-07612,건강보험,891600.1998429939,0.1387180193090794,0.6172505557195229,0.9,217578.46727246873,-34520.99375350011
POL-07613,종신보험,918061.018431063,0.10002549945079718,0.6121739885260333,0.9,264218.43117297237,-23.41005176831333
POL-07614,암보험,1864040.490087452,0.1252513544251147,0.6783640111259029,0.9,366068.9102439262,-47069.5470779628
POL-07615,상해보험,1473864.099256956,0.11176172899853233,0.6844108209987165,0.9,300413.96100214706,-17335.190116126305
POL-07616,암보험,622555.9394033431,0.14374559166273942,0.6668311695349415,0.9,117926.56237740155,-27234.07791235181
